tcp_packets,tcp_source_port,tcp_destination_port,tcp_fin_flag,tcp_syn_flag,tcp_push_flag,tcp_ack_flag,tcp_urgent_flag,udp_packets,udp_source_port,udp_destination_port,icmp_packets,target
28,4,4,2,2,10,23,0,0,0,0,0,1
18,2,2,2,2,7,15,0,0,0,0,0,1
4,2,2,0,2,1,3,0,4,2,2,0,1
9,2,2,0,0,4,9,0,0,0,0,0,1
106,2,2,2,0,6,104,0,0,0,0,0,1
34,5,5,1,4,12,30,0,1,1,1,0,1
23,2,2,2,0,9,21,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
42,4,4,2,4,18,40,0,1,1,1,0,1
4,2,2,1,0,1,2,0,0,0,0,0,1
7,5,5,0,0,2,3,0,0,0,0,0,1
34,2,2,2,2,7,33,0,3,3,3,0,1
27,2,2,2,2,7,24,0,4,3,4,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
4,2,2,0,2,1,3,0,0,0,0,0,1
28,2,2,2,0,9,26,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
13,2,2,0,2,5,12,0,13,2,2,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
110,4,4,2,0,5,106,0,0,0,0,0,1
54,9,9,2,2,14,39,0,1,1,1,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
12,2,2,0,2,3,11,0,0,0,0,0,1
17,2,2,2,0,10,15,0,1,1,1,0,1
2,2,2,0,0,0,2,0,4,1,1,0,1
39,5,5,2,2,14,32,0,4,1,1,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
3,2,2,0,2,0,2,0,0,0,0,0,1
52,4,4,1,0,7,50,0,0,0,0,0,1
48,2,2,2,2,12,45,0,1,1,1,0,1
13,2,2,0,2,5,12,0,0,0,0,0,1
107,2,2,1,0,25,107,0,2,1,1,0,1
103,5,5,3,2,14,98,0,2,1,1,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,2,2,8,28,0,32,4,4,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,2,7,27,0,29,3,3,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
18,5,5,2,0,6,16,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
19,3,3,0,2,9,18,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
85,2,2,1,0,3,85,0,2,2,2,0,1
101,3,3,1,2,12,98,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,4,2,16,58,0,65,8,7,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,2,2,7,20,0,27,6,7,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
19,2,2,2,2,7,16,0,3,3,3,0,1
13,2,2,0,2,5,12,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
71,2,2,2,0,9,69,0,1,1,1,0,1
4,2,2,0,2,1,3,0,0,0,0,0,1
7,2,2,0,0,4,7,0,0,0,0,0,1
69,2,2,0,0,5,69,0,1,1,1,0,1
22,2,2,2,0,2,20,0,0,0,0,0,1
52,7,7,2,4,16,44,0,0,0,0,0,1
0,0,0,0,2,8,19,0,23,6,6,0,1
40,4,4,6,0,7,36,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
22,2,2,2,2,7,19,0,1,1,1,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,2,10,65,0,73,6,6,0,1
0,0,0,2,0,1,299,0,303,4,4,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
10,2,2,0,2,5,9,0,0,0,0,0,1
25,2,2,0,0,3,25,0,1,1,1,0,1
75,2,2,2,0,2,73,0,2,1,1,0,1
0,0,0,0,0,0,0,0,6,4,4,0,1
173,2,2,2,2,10,170,0,1,1,1,0,1
22,4,4,2,2,7,16,0,0,0,0,0,1
32,3,3,2,2,13,28,0,2,1,1,0,1
0,0,0,0,0,0,0,0,6,4,4,0,1
2,2,2,0,1,0,0,0,14,2,2,0,1
10,2,2,0,1,5,10,0,9,3,3,0,1
13,2,2,2,0,6,11,0,8,3,3,0,1
0,0,0,0,0,0,0,0,6,1,1,0,1
14,2,2,0,2,6,13,0,5,1,1,0,1
0,0,0,0,0,0,0,0,8,5,5,0,1
115,2,2,2,0,10,113,0,1,1,1,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
22,2,2,0,2,7,21,0,2,1,1,0,1
23,2,2,2,0,2,21,0,2,1,1,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
15,2,2,0,2,5,14,0,1,1,1,0,1
118,2,2,0,0,27,118,0,2,1,1,0,1
16,2,2,2,0,2,14,0,0,0,0,0,1
5,2,2,2,0,2,5,0,1,1,1,0,1
20,2,2,2,2,8,17,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
23,3,3,4,2,9,20,0,1,1,1,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
14,2,2,0,2,5,13,0,0,0,0,0,1
15,2,2,0,0,4,15,0,1,1,1,0,1
72,5,5,2,0,5,66,0,0,0,0,0,1
14,2,2,0,2,4,13,0,0,0,0,0,1
40,9,8,0,4,13,31,0,2,2,2,0,1
124,7,7,6,0,69,118,0,0,0,0,0,1
4,2,2,0,2,1,3,0,0,0,0,0,1
11,2,2,0,0,5,11,0,1,1,1,0,1
18,2,2,2,0,8,18,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
12,2,2,0,2,4,11,0,1,1,1,0,1
17,2,2,1,0,10,17,0,0,0,0,0,1
6,5,4,1,1,0,3,0,0,0,0,0,1
176,6,6,4,3,62,173,0,1,1,1,0,1
5,4,4,0,0,0,1,0,0,0,0,0,1
15,2,2,0,2,5,14,0,0,0,0,0,1
8,4,4,2,0,2,6,0,0,0,0,0,1
11,2,2,0,2,5,10,0,0,0,0,0,1
114,5,5,2,0,17,110,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
16,2,2,0,2,5,15,0,0,0,0,0,1
230,3,3,2,2,14,227,0,0,0,0,0,1
0,0,0,4,2,12,274,0,276,4,4,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,4,6,25,391,0,399,8,8,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,4,2,12,110,0,116,7,7,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
15,2,2,0,2,5,14,0,0,0,0,0,1
4,2,2,0,0,1,4,0,2,2,2,0,1
138,2,2,2,0,10,136,0,1,1,1,0,1
0,0,0,0,0,0,0,0,1,1,1,0,1
35,2,2,2,2,7,32,0,6,5,5,0,1
13,2,2,0,2,4,12,0,0,0,0,0,1
21,2,2,2,0,4,19,0,0,0,0,0,1
0,0,0,0,0,0,0,0,13,3,3,0,1
27,2,2,2,2,7,24,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
26,2,2,0,2,8,25,0,1,1,1,0,1
8,2,2,2,0,2,6,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
29,2,2,2,2,10,26,0,0,0,0,0,1
9,2,2,0,2,4,8,0,4,1,1,0,1
4,2,2,0,0,2,4,0,3,1,1,0,1
94,2,2,2,0,5,92,0,5,4,4,0,1
27,5,5,2,4,8,20,0,0,0,0,0,1
31,3,3,2,0,15,28,0,0,0,0,0,1
0,0,0,0,0,0,0,0,3,2,2,0,1
29,3,3,1,4,12,27,0,0,0,0,0,1
20,4,4,2,0,8,16,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
23,2,2,1,2,9,22,0,0,0,0,0,1
4,2,2,1,0,1,2,0,0,0,0,0,1
23,4,4,2,4,7,21,0,0,0,0,0,1
52,6,6,5,2,15,42,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
15,3,3,1,2,6,13,0,0,0,0,0,1
37,2,2,0,0,13,37,0,0,0,0,0,1
94,2,2,2,0,15,92,0,0,0,0,0,1
17,3,3,1,2,6,15,0,0,0,0,0,1
29,2,2,0,0,3,29,0,0,0,0,0,1
367,5,5,4,2,117,362,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
29,3,3,1,4,12,27,0,0,0,0,0,1
20,2,2,3,0,9,19,0,4,4,4,0,1
27,2,2,1,2,14,26,0,0,0,0,0,1
4,2,2,1,0,1,2,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1,1,1,0,1
48,3,3,3,4,19,44,0,0,0,0,0,1
19,3,3,0,2,7,18,0,0,0,0,0,1
120,5,5,2,0,19,114,0,9,2,2,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
4,2,2,0,2,1,3,0,0,0,0,0,1
29,2,2,2,0,7,29,0,5,4,4,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
14,2,2,0,2,5,13,0,0,0,0,0,1
46,8,8,4,2,12,37,0,1,1,1,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
4,2,2,0,2,1,3,0,0,0,0,0,1
44,7,7,4,2,12,39,0,1,1,1,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
9,2,2,0,2,1,8,0,0,0,0,0,1
15,2,2,2,0,6,15,0,5,4,4,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
11,2,2,0,2,5,10,0,5,1,1,0,1
14,5,5,2,0,3,10,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
13,2,2,0,2,5,12,0,0,0,0,0,1
111,2,2,1,0,4,111,0,1,1,1,0,1
4,2,2,1,0,1,2,0,0,0,0,0,1
15,2,2,0,2,5,14,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1,1,1,0,1
9,2,2,0,0,2,9,0,0,0,0,0,1
92,2,2,2,0,18,90,0,0,0,0,0,1
31,3,3,2,4,12,26,0,1,1,1,0,1
18,2,2,2,0,9,16,0,0,0,0,0,1
13,2,2,0,2,5,12,0,0,0,0,0,1
86,2,2,2,0,9,84,0,1,1,1,0,1
15,2,2,0,2,6,14,0,0,0,0,0,1
25,5,5,2,0,1,21,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
15,6,6,0,4,3,9,0,0,0,0,0,1
9,3,3,4,0,1,9,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1,1,1,0,1
15,2,2,0,2,5,14,0,0,0,0,0,1
125,3,3,2,2,24,122,0,0,0,0,0,1
0,0,0,2,2,12,25,0,27,4,4,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,2,0,6,17,0,18,3,3,0,1
0,0,0,0,2,8,21,0,28,6,6,0,1
0,0,0,2,2,8,35,0,38,4,4,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,2,0,2,23,0,25,3,3,0,1
0,0,0,2,2,8,42,0,46,5,5,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
13,2,2,0,2,5,12,0,1,1,1,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
91,4,4,2,0,5,87,0,0,0,0,0,1
34,2,2,2,2,11,31,0,1,1,1,0,1
11,2,2,0,2,5,10,0,0,0,0,0,1
54,3,3,0,0,7,54,0,0,0,0,0,1
75,2,2,2,0,2,73,0,5,4,4,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
25,4,4,2,4,7,23,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1,1,1,0,1
61,2,2,3,0,4,58,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
27,2,2,2,2,9,24,0,1,1,1,0,1
13,2,2,0,2,5,12,0,0,0,0,0,1
87,2,2,2,0,4,85,0,0,0,0,0,1
12,2,2,0,2,5,11,0,1,1,1,0,1
1,1,1,0,0,0,1,0,0,0,0,0,1
107,2,2,2,0,6,105,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
13,2,2,0,2,5,12,0,0,0,0,0,1
5,2,2,0,0,2,5,0,0,0,0,0,1
193,2,2,2,0,9,191,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
33,5,5,2,4,12,26,0,0,0,0,0,1
12,2,2,2,0,7,10,0,1,1,1,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
36,3,3,1,4,18,34,0,4,1,1,0,1
11,2,2,2,0,2,9,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
56,5,5,3,4,21,50,0,0,0,0,0,1
36,5,5,2,4,10,29,0,1,1,1,0,1
16,2,2,2,0,8,14,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
16,3,3,0,2,7,15,0,1,1,1,0,1
104,2,2,2,0,5,102,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,13,5,5,0,1
38,5,5,2,2,8,31,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
80,2,2,2,2,10,77,0,1,1,1,0,1
11,2,2,0,2,5,10,0,0,0,0,0,1
29,2,2,2,0,4,27,0,0,0,0,0,1
35,2,2,2,2,12,32,0,0,0,0,0,1
33,2,2,2,2,8,30,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
12,2,2,0,2,5,11,0,0,0,0,0,1
1,1,1,0,0,0,1,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
120,2,2,0,0,4,120,0,0,0,0,0,1
53,2,2,2,0,2,51,0,0,0,0,0,1
24,4,4,2,2,8,19,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,0,1,0,0,0,0,0,0,0,1
15,2,2,2,1,7,13,0,0,0,0,0,1
11,2,2,0,2,5,10,0,36,2,2,0,1
62,2,2,0,0,11,62,0,0,0,0,0,1
43,2,2,2,0,2,41,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
47,2,2,0,2,8,46,0,0,0,0,0,1
27,3,3,2,0,4,25,0,0,0,0,0,1
24,2,2,2,2,9,21,0,3,3,3,0,1
39,4,4,2,2,14,34,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
15,2,2,0,2,5,14,0,1,1,1,0,1
10,2,2,2,0,3,8,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
24,4,4,2,4,7,22,0,1,1,1,0,1
38,6,6,4,2,15,31,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
10,2,2,0,2,5,9,0,1,1,1,0,1
63,2,2,0,0,13,63,0,2,1,1,0,1
23,2,2,2,0,2,21,0,2,1,1,0,1
24,2,2,2,2,10,21,0,0,0,0,0,1
24,2,2,2,2,10,21,0,0,0,0,0,1
0,0,0,0,0,0,0,0,2,1,1,0,1
20,2,2,2,2,9,17,0,1,1,1,0,1
10,2,2,0,2,3,9,0,0,0,0,0,1
8,2,2,2,0,4,6,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
15,2,2,0,2,5,14,0,0,0,0,0,1
87,2,2,2,0,5,85,0,0,0,0,0,1
0,0,0,0,0,0,0,0,5,4,4,0,1
10,2,2,0,2,4,9,0,0,0,0,0,1
77,9,9,0,4,25,67,0,2,1,1,0,1
78,4,4,6,0,12,76,0,1,1,1,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
21,2,2,2,2,7,20,0,4,3,3,0,1
0,0,0,0,0,0,0,0,4,3,3,0,1
19,2,2,2,2,7,18,0,0,0,0,0,1
1,1,1,0,1,0,0,0,0,0,0,0,1
15,3,3,0,1,6,14,0,1,1,1,0,1
19,3,3,2,0,11,18,0,0,0,0,0,1
27,6,5,0,3,8,21,0,2,1,1,0,1
36,3,3,4,1,9,36,0,5,4,4,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
15,2,2,0,2,5,14,0,2,1,1,0,1
113,2,2,2,0,5,111,0,1,1,1,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
10,2,2,0,2,5,9,0,0,0,0,0,1
37,5,5,3,2,13,31,0,5,4,4,0,1
14,3,3,0,2,5,12,0,0,0,0,0,1
26,5,6,2,0,9,19,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
27,3,3,1,4,12,25,0,0,0,0,0,1
19,4,4,2,0,7,15,0,0,0,0,0,1
41,2,2,2,2,14,38,0,1,1,1,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
13,2,2,0,2,5,12,0,0,0,0,0,1
20,2,2,2,0,4,18,0,1,1,1,0,1
15,2,2,0,2,5,14,0,0,0,0,0,1
8,2,2,0,0,2,8,0,0,0,0,0,1
101,2,2,2,0,7,99,0,0,0,0,0,1
13,2,2,0,2,5,12,0,0,0,0,0,1
46,3,3,0,0,5,46,0,0,0,0,0,1
79,2,2,2,0,2,77,0,1,1,1,0,1
15,2,2,0,2,5,14,0,0,0,0,0,1
20,2,2,0,0,3,20,0,0,0,0,0,1
103,2,2,2,0,2,101,0,1,1,1,0,1
15,2,2,0,2,5,14,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
79,4,4,2,0,17,75,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
20,2,2,2,2,7,17,0,0,0,0,0,1
0,0,0,0,0,0,0,0,5,4,4,0,1
21,3,2,2,3,7,16,0,0,0,0,0,1
30,3,3,3,1,13,27,0,0,0,0,0,1
13,2,2,0,2,5,12,0,1,1,1,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
86,2,2,1,0,7,85,0,4,1,1,0,1
6,5,5,1,0,0,1,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
22,2,2,2,2,7,21,0,0,0,0,0,1
9,2,2,0,2,4,8,0,1,1,1,0,1
32,5,5,2,0,4,28,0,0,0,0,0,1
12,2,2,0,2,5,11,0,0,0,0,0,1
13,2,2,2,0,5,13,0,3,3,3,0,1
31,4,4,2,2,6,28,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,0,1,0,0,0,0,0,0,0,1
15,2,2,0,1,5,15,0,0,0,0,0,1
17,2,2,2,0,4,17,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
11,2,2,0,2,5,10,0,0,0,0,0,1
31,2,2,0,0,1,31,0,0,0,0,0,1
52,5,5,2,0,3,46,0,0,0,0,0,1
8,2,2,0,2,2,7,0,0,0,0,0,1
5,2,2,0,0,4,5,0,0,0,0,0,1
45,9,9,0,4,11,35,0,1,1,1,0,1
106,4,4,6,0,28,104,0,0,0,0,0,1
0,0,0,0,0,0,0,0,3,1,1,0,1
10,2,2,0,2,3,9,0,6,5,5,0,1
12,2,2,2,0,5,12,0,1,1,1,0,1
22,2,2,2,2,7,21,0,1,1,1,0,1
0,0,0,0,0,0,0,0,7,6,6,0,1
24,2,2,0,2,7,23,0,0,0,0,0,1
5,2,2,2,0,1,5,0,0,0,0,0,1
27,2,2,2,2,10,26,0,20,4,4,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
11,2,2,0,2,5,10,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1,1,1,0,1
67,3,3,2,0,4,64,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
12,2,2,0,2,5,11,0,1,1,1,0,1
41,5,5,4,2,14,33,0,2,1,1,0,1
12,2,2,0,2,5,11,0,0,0,0,0,1
32,3,3,4,2,13,26,0,1,1,1,0,1
0,0,0,0,0,0,0,0,2,1,1,0,1
14,3,3,0,2,7,13,0,0,0,0,0,1
47,2,2,2,0,7,45,0,1,1,1,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
30,3,3,2,2,12,26,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1,1,1,0,1
4,2,2,0,2,1,3,0,0,0,0,0,1
16,2,2,0,0,5,16,0,0,0,0,0,1
12,2,2,2,0,5,10,0,1,1,1,0,1
13,2,2,0,2,5,12,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
102,2,2,2,0,12,100,0,1,1,1,0,1
11,2,2,0,2,5,10,0,0,0,0,0,1
145,2,2,2,0,31,143,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
14,2,2,0,2,5,13,0,0,0,0,0,1
23,2,2,2,0,9,21,0,0,0,0,0,1
13,2,2,0,2,5,12,0,1,1,1,0,1
13,2,2,2,0,7,11,0,0,0,0,0,1
14,3,3,0,2,5,12,0,0,0,0,0,1
137,3,3,0,0,7,135,0,1,1,1,0,1
404,2,2,0,0,4,404,0,0,0,0,0,1
368,2,2,0,0,5,368,0,0,0,0,0,1
365,2,2,0,0,0,365,0,1,1,1,0,1
312,2,2,2,0,2,310,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
27,6,6,2,4,7,23,0,1,1,1,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
87,2,2,2,0,15,85,0,1,1,1,0,1
15,2,2,0,2,5,14,0,0,0,0,0,1
102,2,2,0,0,25,102,0,0,0,0,0,1
22,2,2,2,0,2,20,0,0,0,0,0,1
15,2,2,0,2,5,14,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
127,4,4,2,0,5,123,0,0,0,0,0,1
83,2,2,2,2,8,80,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
12,2,2,0,2,5,11,0,1,1,1,0,1
41,3,3,3,2,14,38,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
29,2,2,2,2,9,26,0,1,1,1,0,1
13,2,2,0,2,5,12,0,0,0,0,0,1
60,2,2,1,0,4,60,0,0,0,0,0,1
4,2,2,1,0,1,2,0,0,0,0,0,1
13,2,2,0,2,5,12,0,0,0,0,0,1
153,2,2,2,0,9,151,0,0,0,0,0,1
11,2,2,0,2,5,10,0,1,1,1,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
35,2,2,0,0,6,35,0,0,0,0,0,1
30,2,2,2,0,4,28,0,0,0,0,0,1
32,3,3,1,4,13,30,0,0,0,0,0,1
20,4,4,2,0,7,16,0,0,0,0,0,1
22,2,2,0,2,8,21,0,1,1,1,0,1
45,2,2,2,0,7,43,0,0,0,0,0,1
5,4,4,0,0,2,3,0,0,0,0,0,1
29,3,3,2,4,12,24,0,1,1,1,0,1
20,4,4,2,0,8,16,0,0,0,0,0,1
26,2,2,2,2,11,23,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
10,2,2,0,2,3,9,0,0,0,0,0,1
3,2,2,0,0,2,3,0,0,0,0,0,1
162,2,2,2,0,8,160,0,1,1,1,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
13,2,2,0,2,5,12,0,3,1,1,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
80,2,2,2,0,6,78,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
35,2,2,0,2,5,34,0,1,1,1,0,1
383,2,2,0,0,8,383,0,0,0,0,0,1
11,2,2,2,0,2,9,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1,1,1,0,1
48,2,2,0,2,6,47,0,0,0,0,0,1
26,2,2,2,0,4,24,0,0,0,0,0,1
37,2,2,4,4,16,75,0,47,6,6,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
11,2,2,0,2,5,10,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
106,2,2,2,0,6,104,0,1,1,1,0,1
11,2,2,0,2,5,10,0,0,0,0,0,1
13,2,2,2,0,8,11,0,3,1,1,0,1
0,0,0,0,0,0,0,0,3,3,3,0,1
33,4,4,2,2,10,28,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
4,2,2,0,2,1,3,0,0,0,0,0,1
26,2,2,2,0,13,24,0,0,0,0,0,1
15,2,2,0,2,5,14,0,0,0,0,0,1
0,0,0,0,0,0,0,0,7,1,1,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,8,1,1,0,1
8,2,2,1,0,0,5,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1,1,1,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1,1,1,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1,1,1,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,2,2,2,0,1
0,0,0,0,0,0,0,0,1,1,1,0,1
0,0,0,0,0,0,0,0,1,1,1,0,1
0,0,0,0,0,0,0,0,2,2,2,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
3,2,2,0,0,2,3,0,0,0,0,0,1
0,0,0,0,0,0,0,0,10,2,2,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1,1,1,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1,1,1,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1,1,1,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,5,4,4,0,1
15,2,2,0,2,5,14,0,0,0,0,0,1
77,3,3,2,0,5,74,0,0,0,0,0,1
0,0,0,5,6,26,176,0,193,10,11,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1,1,1,0,1
14,2,2,0,2,5,13,0,0,0,0,0,1
16,2,2,2,0,5,14,0,0,0,0,0,1
27,2,2,2,2,10,24,0,1,1,1,0,1
12,2,2,0,2,5,11,0,0,0,0,0,1
16,2,2,2,0,5,14,0,0,0,0,0,1
13,2,2,0,2,5,12,0,1,1,1,0,1
98,5,5,2,0,8,92,0,0,0,0,0,1
3,2,2,0,2,0,2,0,0,0,0,0,1
49,8,7,0,4,17,42,0,4,3,4,0,1
124,8,8,6,2,63,117,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,2,0,4,27,0,31,4,4,0,1
4,2,2,0,2,1,3,0,0,0,0,0,1
181,2,2,2,0,104,181,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1,1,1,0,1
51,6,6,0,4,12,45,0,4,3,3,0,1
11,3,3,4,0,2,11,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1,1,1,0,1
