tcp_packets,tcp_source_port,tcp_destination_port,tcp_fin_flag,tcp_syn_flag,tcp_push_flag,tcp_ack_flag,tcp_urgent_flag,udp_packets,udp_source_port,udp_destination_port,icmp_packets,target
3364,5,3362,1,4,2,3362,0,0,0,0,0,4
3413,2,3413,1,0,1,3413,0,0,0,0,0,4
3594,3,3594,0,2,1,3594,0,0,0,0,0,4
3803,2,3803,1,1,2,3803,0,0,0,0,0,4
3775,3,3774,0,3,0,3774,0,0,0,0,0,4
3892,2,3892,1,2,1,3892,0,0,0,0,0,4
4036,3,4036,1,4,1,4036,0,2,1,1,2,4
3841,2,3841,1,0,2,3841,0,0,0,0,0,4
4094,2,4094,1,1,1,4094,0,0,0,0,0,4
3886,1,3886,0,0,1,3886,0,0,0,0,0,4
4010,2,4010,0,1,0,4010,0,0,0,0,0,4
3864,3,3864,0,2,0,3864,0,0,0,0,0,4
4139,2,4139,1,1,1,4139,0,0,0,0,0,4
3479,3,3479,0,2,0,3479,0,0,0,0,0,4
3892,2,3892,0,1,0,3892,0,0,0,0,0,4
4201,1,4201,0,0,0,4201,0,0,0,0,0,4
3959,1,3959,0,0,0,3959,0,0,0,0,0,4
4135,2,4135,0,1,0,4135,0,0,0,0,0,4
4045,1,4045,0,0,0,4045,0,0,0,0,0,4
3390,1,3390,0,0,0,3390,0,0,0,0,0,4
3490,2,3490,0,1,0,3490,0,0,0,0,0,4
3844,3,3844,2,2,1,3844,0,0,0,0,0,4
4115,3,4115,1,3,0,4115,0,0,0,0,0,4
4039,2,4039,0,2,0,4039,0,0,0,0,0,4
3666,2,3666,1,0,1,3666,0,0,0,0,0,4
3988,2,3988,1,1,2,3988,0,0,0,0,0,4
4442,3,4441,0,0,2,4441,0,0,0,0,0,4
4160,2,4160,0,2,0,4160,0,0,0,0,0,4
3292,2,3292,2,1,2,3292,0,0,0,0,0,4
3756,2,3756,0,1,0,3756,0,0,0,0,0,4
4092,4,4091,1,7,0,4091,0,0,0,0,0,4
3851,2,3851,1,1,0,3851,0,0,0,0,0,4
3507,2,3507,1,1,1,3507,0,0,0,0,0,4
3793,1,3793,0,0,0,3793,0,1,1,1,1,4
3758,2,3758,0,1,0,3758,0,0,0,0,0,4
3491,3,3491,0,1,1,3490,0,0,0,0,0,4
3043,1,3043,0,0,0,3043,0,0,0,0,0,4
3766,1,3766,0,0,0,3766,0,0,0,0,0,4
3551,1,3551,0,0,0,3551,0,0,0,0,0,4
3775,1,3775,0,1,0,3775,0,0,0,0,0,4
3899,1,3899,0,1,0,3899,0,0,0,0,0,4
4019,1,4019,0,1,0,4019,0,0,0,0,0,4
3392,2,3392,0,2,1,3392,0,0,0,0,0,4
3749,3,3749,1,1,1,3748,0,0,0,0,0,4
3348,1,3347,0,1,0,3348,0,0,0,0,0,4
3249,1,3249,0,0,0,3249,0,0,0,0,0,4
3726,1,3726,0,0,0,3726,0,0,0,0,0,4
3639,2,3636,2,0,3,3639,0,0,0,0,0,4
3179,2,3173,6,0,5,3179,0,0,0,0,0,4
3853,2,3853,1,2,1,3853,0,0,0,0,0,4
4079,3,4079,0,2,0,4078,0,0,0,0,0,4
3925,2,3925,1,2,0,3925,0,0,0,0,0,4
4025,4,4018,4,3,4,4023,0,0,0,0,0,4
4164,3,4164,1,4,1,4164,0,2,1,1,2,4
3834,2,3834,0,2,0,3834,0,0,0,0,0,4
4061,2,4061,0,2,0,4061,0,0,0,0,0,4
3303,3,3303,0,1,0,3302,0,0,0,0,0,4
3792,4,3792,0,4,0,3791,0,0,0,0,0,4
4105,3,4105,0,3,1,4105,0,0,0,0,0,4
3979,2,3978,0,1,0,3979,0,0,0,0,0,4
4051,3,4051,0,3,0,4051,0,0,0,0,0,4
3383,2,3383,0,1,0,3383,0,0,0,0,0,4
3442,2,3441,0,1,0,3442,0,0,0,0,0,4
3949,2,3949,0,1,0,3949,0,0,0,0,0,4
3499,2,3499,0,0,0,3499,0,0,0,0,0,4
4120,2,4120,0,0,1,4119,0,0,0,0,0,4
3952,3,3952,0,1,1,3952,0,0,0,0,0,4
3664,3,3664,0,2,1,3663,0,0,0,0,0,4
3764,1,3764,0,0,0,3764,0,0,0,0,0,4
3851,2,3851,1,2,1,3851,0,0,0,0,0,4
4002,2,4002,0,1,0,4002,0,0,0,0,0,4
3985,2,3985,0,2,1,3985,0,0,0,0,0,4
3414,2,3414,0,1,0,3414,0,0,0,0,0,4
3836,2,3833,0,2,3,3836,0,0,0,0,0,4
4206,2,4206,0,0,1,4205,0,0,0,0,0,4
3505,3,3505,0,4,0,3505,0,0,0,0,0,4
4000,1,4000,0,0,0,4000,0,0,0,0,0,4
3801,2,3801,0,1,1,3801,0,0,0,0,0,4
4051,2,4051,0,0,1,4051,0,0,0,0,0,4
3950,1,3950,0,0,0,3950,0,0,0,0,0,4
3850,1,3850,0,0,0,3850,0,0,0,0,0,4
3456,2,3453,2,1,3,3456,0,0,0,0,0,4
4215,3,4213,2,0,2,4214,0,0,0,0,0,4
3817,2,3816,0,2,0,3817,0,0,0,0,0,4
4147,2,4146,1,3,0,4147,0,1,1,1,1,4
4052,2,4052,0,3,0,4052,0,0,0,0,0,4
4136,2,4135,0,4,0,4136,0,0,0,0,0,4
3802,2,3802,0,2,0,3802,0,0,0,0,0,4
4052,2,4052,0,2,0,4052,0,0,0,0,0,4
3725,2,3725,0,1,0,3725,0,0,0,0,0,4
4078,2,4078,1,2,3,4078,0,0,0,0,0,4
3862,3,3860,3,4,0,3862,0,0,0,0,0,4
3794,1,3794,0,0,0,3794,0,0,0,0,0,4
3725,1,3725,0,0,0,3725,0,1,1,1,1,4
3299,1,3299,0,0,0,3299,0,0,0,0,0,4
3402,2,3402,0,1,0,3402,0,0,0,0,0,4
4154,2,4152,0,0,2,4154,0,0,0,0,0,4
3903,3,3903,0,1,0,3902,0,0,0,0,0,4
3996,2,3996,0,1,0,3996,0,0,0,0,0,4
4402,3,4402,0,3,0,4401,0,0,0,0,0,4
3391,2,3391,0,1,0,3391,0,0,0,0,0,4
3545,2,3545,1,1,0,3545,0,0,0,0,0,4
3966,3,3966,0,1,0,3965,0,0,0,0,0,4
3796,1,3796,0,1,0,3796,0,0,0,0,0,4
3223,1,3223,0,1,0,3223,0,0,0,0,0,4
4062,1,4062,0,0,0,4062,0,0,0,0,0,4
3821,2,3821,0,2,0,3821,0,0,0,0,0,4
4123,3,4121,0,1,0,4122,0,0,0,0,0,4
3651,2,3651,0,0,0,3651,0,0,0,0,0,4
3352,2,3352,0,1,0,3352,0,0,0,0,0,4
3459,3,3459,0,2,1,3458,0,0,0,0,0,4
3951,2,3951,0,1,0,3951,0,0,0,0,0,4
4101,2,4101,0,0,0,4101,0,0,0,0,0,4
3852,3,3851,0,3,0,3851,0,2,1,1,2,4
4010,3,4006,0,1,2,4009,0,0,0,0,0,4
3524,2,3523,0,1,0,3524,0,0,0,0,0,4
3824,2,3823,1,1,1,3824,0,0,0,0,0,4
3909,3,3909,0,2,0,3908,0,0,0,0,0,4
4434,1,4434,0,0,0,4434,0,0,0,0,0,4
3852,1,3852,0,0,0,3852,0,0,0,0,0,4
4085,2,4085,0,0,1,4085,0,0,0,0,0,4
4349,2,4349,0,1,0,4349,0,0,0,0,0,4
4415,3,4415,0,2,1,4415,0,0,0,0,0,4
4643,2,4643,0,1,0,4643,0,0,0,0,0,4
4494,4,4493,1,3,0,4493,0,0,0,0,0,4
4626,3,4626,0,3,1,4626,0,0,0,0,0,4
3698,4,3697,0,5,0,3697,0,0,0,0,0,4
3628,1,3628,0,0,0,3628,0,0,0,0,0,4
3816,3,3816,0,3,0,3816,0,0,0,0,0,4
3347,3,3347,0,2,0,3347,0,0,0,0,0,4
4002,3,4002,0,3,1,4002,0,0,0,0,0,4
3260,2,3258,0,3,2,3260,0,0,0,0,0,4
3118,3,3116,0,4,1,3118,0,0,0,0,0,4
3731,2,3731,0,1,1,3731,0,2,1,1,0,4
4397,3,4396,0,2,0,4397,0,0,0,0,0,4
3450,2,3450,0,0,1,3450,0,0,0,0,0,4
4171,2,4171,0,2,0,4171,0,0,0,0,0,4
4231,4,4229,0,3,2,4230,0,0,0,0,0,4
4207,3,4206,0,1,1,4207,0,0,0,0,0,4
4145,3,4145,0,1,2,4145,0,0,0,0,0,4
4001,5,4000,0,5,2,4000,0,0,0,0,0,4
3707,2,3707,0,0,2,3707,0,0,0,0,0,4
3741,4,3741,1,1,2,3740,0,0,0,0,0,4
4002,2,4002,0,1,0,4002,0,0,0,0,0,4
4119,1,4119,0,0,0,4119,0,0,0,0,0,4
4493,1,4493,0,0,0,4493,0,0,0,0,0,4
4294,1,4294,0,0,0,4294,0,0,0,0,0,4
4544,1,4544,0,0,0,4544,0,0,0,0,0,4
4651,3,4651,0,2,0,4651,0,0,0,0,0,4
4656,3,4642,0,2,2,4646,0,0,0,0,0,4
3652,2,3652,0,1,0,3652,0,0,0,0,0,4
3658,2,3658,0,1,0,3658,0,0,0,0,0,4
3048,3,3046,0,1,0,3044,0,0,0,0,0,4
3952,2,3952,0,0,0,3951,0,0,0,0,0,4
3302,2,3300,0,2,0,3299,0,0,0,0,0,4
4217,2,4215,0,1,2,4214,0,0,0,0,0,4
3602,4,3600,0,5,0,3602,0,0,0,0,0,4
3976,2,3976,0,3,0,3975,0,0,0,0,0,4
2993,1,2993,0,0,0,2993,0,0,0,0,0,4
3915,1,3915,0,0,0,3915,0,0,0,0,0,4
3511,1,3511,0,0,0,3511,0,0,0,0,0,4
3639,1,3639,0,0,0,3639,0,0,0,0,0,4
394,1,394,0,0,0,394,0,0,0,0,0,4
3479,2,3478,0,1,2,3479,0,0,0,0,0,4
3914,2,3914,0,1,1,3914,0,0,0,0,0,4
4480,1,4480,0,0,0,4480,0,0,0,0,0,4
3623,2,3623,0,2,1,3623,0,0,0,0,0,4
4502,2,4501,0,2,0,4502,0,0,0,0,0,4
4151,2,4151,0,0,0,4151,0,0,0,0,0,4
4252,3,4252,0,1,1,4251,0,0,0,0,0,4
4405,1,4405,0,0,0,4405,0,0,0,0,0,4
3695,1,3695,0,0,0,3695,0,0,0,0,0,4
4212,1,4212,0,0,0,4212,0,0,0,0,0,4
4338,1,4338,0,0,0,4338,0,0,0,0,0,4
4500,1,4500,0,0,0,4500,0,0,0,0,0,4
4900,1,4900,0,0,0,4900,0,0,0,0,0,4
4550,1,4550,0,0,0,4550,0,0,0,0,0,4
4550,1,4550,0,0,0,4550,0,0,0,0,0,4
4600,1,4600,0,0,0,4600,0,0,0,0,0,4
4852,2,4852,0,0,2,4852,0,0,0,0,0,4
3972,4,3968,1,0,6,3972,0,0,0,0,0,4
4324,3,4323,0,1,3,4324,0,0,0,0,0,4
3516,2,3514,0,2,2,3516,0,0,0,0,0,4
3922,4,3912,1,4,9,3920,0,0,0,0,0,4
4190,2,4187,1,1,3,4190,0,0,0,0,0,4
3874,2,3874,1,2,1,3874,0,0,0,0,0,4
4533,2,4533,0,2,1,4533,0,0,0,0,0,4
3822,4,3815,5,0,9,3821,0,0,0,0,0,4
4154,3,4139,12,0,12,4152,0,0,0,0,0,4
3709,3,3709,3,3,3,3708,0,0,0,0,0,4
4239,2,4232,3,2,8,4239,0,0,0,0,0,4
4087,3,4079,6,2,8,4086,0,0,0,0,0,4
4150,7,4141,8,5,4,4145,0,0,0,0,0,4
4033,3,4031,1,6,2,4032,0,1,1,1,1,4
3974,2,3971,1,4,3,3974,0,0,0,0,0,4
4097,3,4096,1,2,4,4096,0,0,0,0,0,4
4073,3,4073,1,5,1,4073,0,1,1,1,1,4
4279,3,4276,3,7,3,4278,0,0,0,0,0,4
4050,2,4049,2,7,2,4050,0,0,0,0,0,4
3936,2,3936,1,4,2,3936,0,0,0,0,0,4
3515,5,3513,2,6,1,3512,0,0,0,0,0,4
3853,2,3853,1,1,1,3853,0,1,1,1,1,4
3940,3,3940,0,6,0,3940,0,14,2,2,0,4
3959,2,3949,2,8,2,3958,0,0,0,0,0,4
4120,3,4119,2,8,1,4119,0,0,0,0,0,4
4064,3,4062,1,10,3,4063,0,12,1,1,0,4
4040,3,4036,6,7,3,4038,0,1,1,1,1,4
4259,2,4254,5,6,3,4259,0,0,0,0,0,4
3798,4,3796,4,6,1,3796,0,12,1,1,0,4
4208,4,4204,3,6,0,4206,0,0,0,0,0,4
4014,5,4013,2,8,1,4011,0,0,0,0,0,4
4735,8,4729,1,5,1,4730,0,0,0,0,0,4
4525,5,4525,0,5,2,4523,0,1,1,1,1,4
4655,6,4654,0,5,0,4652,0,1,1,1,1,4
4218,4,4218,2,5,3,4218,0,0,0,0,0,4
4107,2,4106,1,5,0,4107,0,0,0,0,0,4
3594,3,3594,0,2,0,3594,0,0,0,0,0,4
4052,2,4052,1,3,0,4052,0,0,0,0,0,4
3656,2,3656,0,2,0,3656,0,0,0,0,0,4
3682,2,3682,0,1,0,3682,0,1,1,1,1,4
3577,3,3577,0,2,0,3577,0,0,0,0,0,4
3438,3,3438,0,2,1,3437,0,0,0,0,0,4
3941,2,3939,5,2,2,3941,0,0,0,0,0,4
3136,2,3136,1,2,0,3136,0,0,0,0,0,4
3868,2,3867,4,2,0,3868,0,0,0,0,0,4
3573,2,3573,0,4,0,3573,0,1,1,1,1,4
3585,4,3584,1,1,1,3584,0,0,0,0,0,4
3754,2,3754,0,1,0,3754,0,0,0,0,0,4
4005,1,4005,0,0,0,4005,0,1,1,1,1,4
3981,2,3981,0,3,0,3981,0,0,0,0,0,4
4192,2,4192,0,1,0,4192,0,0,0,0,0,4
4201,2,4201,0,1,0,4201,0,0,0,0,0,4
3762,2,3762,0,1,0,3762,0,0,0,0,0,4
4116,2,4115,0,5,0,4115,0,0,0,0,0,4
4103,3,4103,0,3,0,4103,0,0,0,0,0,4
4102,2,4101,0,2,0,4102,0,0,0,0,0,4
4301,2,4301,0,2,0,4301,0,1,1,1,1,4
3560,2,3560,0,1,0,3560,0,1,1,1,1,4
4397,3,4397,2,3,1,4397,0,0,0,0,0,4
4157,3,4154,0,5,2,4157,0,0,0,0,0,4
3991,2,3991,0,5,0,3990,0,0,0,0,0,4
4124,5,4122,0,8,1,4122,0,0,0,0,0,4
3921,2,3921,0,2,0,3921,0,0,0,0,0,4
4174,4,4171,0,7,0,4172,0,0,0,0,0,4
4097,5,4097,0,3,1,4095,0,0,0,0,0,4
4371,2,4371,0,4,0,4371,0,0,0,0,0,4
4436,2,4436,0,3,0,4436,0,0,0,0,0,4
4353,2,4353,0,3,0,4353,0,0,0,0,0,4
4591,3,4591,0,5,1,4591,0,0,0,0,0,4
4472,4,4471,1,5,1,4471,0,0,0,0,0,4
4152,4,4150,0,2,0,4151,0,0,0,0,0,4
3556,2,3555,0,6,0,3556,0,0,0,0,0,4
3704,1,3704,0,0,0,3704,0,0,0,0,0,4
4048,2,4047,1,2,0,4048,0,0,0,0,0,4
3516,1,3516,0,1,0,3516,0,0,0,0,0,4
3457,2,3457,0,3,0,3457,0,0,0,0,0,4
3394,3,3394,0,1,0,3392,0,0,0,0,0,4
3757,2,3757,0,1,0,3757,0,0,0,0,0,4
3905,2,3905,0,2,0,3905,0,0,0,0,0,4
4332,2,4332,0,1,0,4332,0,0,0,0,0,4
3453,3,3453,0,3,0,3453,0,0,0,0,0,4
3655,2,3653,0,2,0,3655,0,0,0,0,0,4
3143,3,3143,0,3,0,3143,0,0,0,0,0,4
3838,2,3838,0,3,0,3838,0,0,0,0,0,4
4323,2,4321,0,3,0,4323,0,0,0,0,0,4
4133,2,4133,0,3,0,4133,0,0,0,0,0,4
3992,3,3992,0,4,0,3992,0,0,0,0,0,4
4125,3,4124,0,3,0,4125,0,0,0,0,0,4
4090,2,4089,0,3,0,4090,0,1,1,1,1,4
3919,2,3919,3,1,0,3919,0,0,0,0,0,4
4245,2,4245,0,2,0,4245,0,0,0,0,0,4
3843,1,3843,0,0,0,3843,0,0,0,0,0,4
4186,2,4186,0,1,0,4185,0,0,0,0,0,4
3556,2,3555,3,6,0,3556,0,0,0,0,0,4
4252,3,4252,0,3,0,4251,0,0,0,0,0,4
3983,5,3983,0,4,0,3982,0,0,0,0,0,4
3256,2,3256,0,1,0,3256,0,0,0,0,0,4
3607,2,3607,0,2,0,3607,0,0,0,0,0,4
3834,3,3834,0,2,0,3833,0,0,0,0,0,4
3829,3,3829,0,5,1,3829,0,0,0,0,0,4
3585,2,3585,0,1,0,3585,0,0,0,0,0,4
4657,3,4651,2,1,4,4657,0,0,0,0,0,4
4054,3,4053,1,3,1,4054,0,0,0,0,0,4
4484,2,4483,2,2,0,4484,0,0,0,0,0,4
4721,3,4721,0,1,0,4720,0,0,0,0,0,4
4646,1,4646,0,0,0,4646,0,0,0,0,0,4
3264,1,3264,0,0,0,3264,0,0,0,0,0,4
3638,1,3638,0,0,0,3638,0,0,0,0,0,4
3750,1,3750,0,0,0,3750,0,0,0,0,0,4
3282,1,3282,0,0,0,3282,0,0,0,0,0,4
3840,2,3839,0,0,1,3840,0,0,0,0,0,4
3896,2,3896,0,1,0,3896,0,0,0,0,0,4
3640,1,3640,0,0,0,3640,0,0,0,0,0,4
3741,1,3741,0,0,0,3741,0,0,0,0,0,4
3949,2,3947,0,2,1,3949,0,0,0,0,0,4
3402,2,3402,0,2,0,3402,0,0,0,0,0,4
3819,3,3818,0,5,0,3818,0,0,0,0,0,4
3897,3,3897,0,1,0,3896,0,1,1,1,1,4
3208,3,3205,0,3,2,3207,0,0,0,0,0,4
3832,2,3832,0,0,0,3832,0,0,0,0,0,4
3691,2,3691,0,1,0,3691,0,0,0,0,0,4
3932,2,3931,0,3,1,3932,0,0,0,0,0,4
4153,2,4153,0,3,0,4153,0,0,0,0,0,4
4052,3,4050,0,3,0,4051,0,0,0,0,0,4
3769,2,3769,0,2,0,3769,0,0,0,0,0,4
3984,2,3984,0,3,0,3984,0,0,0,0,0,4
4192,3,4191,0,3,0,4191,0,0,0,0,0,4
3938,2,3938,0,1,0,3938,0,0,0,0,0,4
4170,2,4170,0,2,0,4170,0,0,0,0,0,4
3942,2,3942,0,2,1,3942,0,0,0,0,0,4
4257,2,4257,0,1,0,4257,0,0,0,0,0,4
3900,1,3900,0,0,0,3900,0,0,0,0,0,4
4112,1,4112,0,0,0,4112,0,0,0,0,0,4
3945,1,3945,0,0,0,3945,0,0,0,0,0,4
4110,1,4110,0,0,0,4110,0,0,0,0,0,4
3971,1,3971,0,0,0,3971,0,0,0,0,0,4
4328,1,4328,0,0,0,4328,0,0,0,0,0,4
4286,4,4281,0,1,1,4281,0,0,0,0,0,4
4560,2,4559,0,0,1,4560,0,0,0,0,0,4
4595,2,4593,0,0,2,4594,0,0,0,0,0,4
4550,1,4550,0,0,0,4550,0,0,0,0,0,4
4260,3,4260,0,0,0,4258,0,0,0,0,0,4
3681,2,3678,1,0,1,3681,0,0,0,0,0,4
3503,2,3502,2,0,0,3503,0,0,0,0,0,4
3840,2,3840,1,0,0,3840,0,0,0,0,0,4
4104,1,4104,0,0,0,4104,0,0,0,0,0,4
3652,1,3652,0,0,0,3652,0,0,0,0,0,4
3957,3,3956,2,2,0,3956,0,0,0,0,0,4
3758,3,3757,2,1,0,3758,0,0,0,0,0,4
4042,3,4042,1,1,0,4041,0,0,0,0,0,4
3519,1,3519,0,0,0,3519,0,0,0,0,0,4
4026,3,4026,1,1,0,4026,0,0,0,0,0,4
3963,4,3962,0,1,0,3961,0,0,0,0,0,4
3210,1,3210,0,0,0,3210,0,0,0,0,0,4
3455,2,3454,0,2,0,3455,0,0,0,0,0,4
3439,1,3439,0,0,0,3439,0,0,0,0,0,4
4180,4,4180,0,2,0,4179,0,0,0,0,0,4
3303,1,3303,0,0,0,3303,0,0,0,0,0,4
4297,1,4297,0,0,0,4297,0,0,0,0,0,4
3552,1,3552,0,0,0,3552,0,0,0,0,0,4
3122,2,3119,3,1,2,3122,0,0,0,0,0,4
3415,2,3415,1,0,2,3415,0,0,0,0,0,4
4070,2,4070,1,0,1,4069,0,0,0,0,0,4
3995,1,3995,0,0,0,3995,0,0,0,0,0,4
4135,1,4135,0,0,0,4135,0,0,0,0,0,4
4132,1,4132,0,0,0,4132,0,0,0,0,0,4
4260,1,4260,0,0,0,4260,0,0,0,0,0,4
3767,1,3767,0,0,0,3767,0,0,0,0,0,4
4361,1,4361,0,0,0,4361,0,0,0,0,0,4
3739,1,3739,0,0,0,3739,0,0,0,0,0,4
4205,1,4205,0,0,0,4205,0,0,0,0,0,4
3987,1,3987,0,0,0,3987,0,0,0,0,0,4
4358,1,4358,0,0,0,4358,0,0,0,0,0,4
4398,1,4398,0,0,0,4398,0,0,0,0,0,4
4151,2,4151,1,0,1,4151,0,0,0,0,0,4
4786,2,4786,1,1,0,4786,0,0,0,0,0,4
4552,3,4552,0,1,1,4552,0,0,0,0,0,4
3613,1,3613,0,0,0,3613,0,0,0,0,0,4
3659,3,3659,2,1,0,3658,0,0,0,0,0,4
3413,2,3413,2,0,0,3413,0,0,0,0,0,4
4029,2,4029,1,0,0,4029,0,0,0,0,0,4
3496,2,3496,1,0,0,3495,0,0,0,0,0,4
4088,2,4088,0,1,0,4088,0,0,0,0,0,4
3574,3,3574,1,0,1,3574,0,0,0,0,0,4
4221,1,4221,0,0,0,4221,0,0,0,0,0,4
4076,1,4076,0,0,0,4076,0,0,0,0,0,4
3622,1,3622,1,0,0,3622,0,0,0,0,0,4
3686,1,3686,0,0,0,3686,0,0,0,0,0,4
3858,2,3858,1,1,0,3858,0,0,0,0,0,4
3445,2,3445,0,1,0,3445,0,8,1,1,1,4
4169,2,4168,0,3,0,4169,0,1,1,1,0,4
3587,2,3586,0,0,3,3587,0,1,1,1,1,4
3405,3,3404,0,4,1,3405,0,0,0,0,0,4
3082,3,3082,0,2,2,3082,0,0,0,0,0,4
3523,2,3523,0,0,1,3523,0,0,0,0,0,4
3828,3,3827,0,1,3,3827,0,0,0,0,0,4
4210,4,4207,0,0,4,4208,0,0,0,0,0,4
3838,3,3837,1,2,3,3838,0,0,0,0,0,4
4196,4,4196,1,1,2,4195,0,0,0,0,0,4
3911,2,3911,0,0,2,3911,0,0,0,0,0,4
3825,2,3823,3,1,2,3825,0,4,1,1,0,4
3836,2,3836,1,0,0,3836,0,2,1,1,0,4
3783,2,3783,0,0,1,3783,0,4,2,2,0,4
3977,3,3977,1,0,0,3976,0,4,2,2,0,4
3932,3,3932,1,1,1,3931,0,4,1,1,0,4
3677,3,3677,1,1,1,3677,0,7,1,1,0,4
4146,4,4146,1,1,1,4145,0,3,1,1,0,4
3901,2,3901,0,0,0,3901,0,10,2,2,0,4
4348,1,4348,0,0,0,4348,0,6,1,1,0,4
4552,2,4552,0,0,1,4552,0,2,1,1,0,4
4601,2,4601,0,0,1,4601,0,3,1,1,0,4
4600,1,4600,0,0,0,4600,0,5,1,1,0,4
4541,2,4541,1,0,0,4541,0,4,1,1,0,4
3727,2,3727,0,0,0,3727,0,4,1,1,0,4
3800,1,3800,0,0,0,3800,0,2,1,1,0,4
3535,1,3535,0,0,0,3535,0,0,0,0,0,4
4129,1,4129,0,0,0,4129,0,0,0,0,0,4
3734,1,3734,0,0,0,3734,0,0,0,0,0,4
3409,1,3409,0,0,0,3409,0,0,0,0,0,4
3453,1,3453,0,0,0,3453,0,0,0,0,0,4
4148,1,4148,0,0,0,4148,0,0,0,0,0,4
3509,2,3509,0,1,0,3509,0,0,0,0,0,4
3520,1,3520,0,0,0,3520,0,0,0,0,0,4
2990,1,2990,0,0,0,2990,0,0,0,0,0,4
3464,1,3464,0,0,0,3464,0,0,0,0,0,4
3787,2,3787,1,0,0,3787,0,0,0,0,0,4
3405,2,3405,0,0,0,3405,0,0,0,0,0,4
3217,2,3217,0,0,0,3217,0,0,0,0,0,4
4051,1,4051,0,0,0,4051,0,0,0,0,0,4
4243,1,4243,0,0,0,4243,0,0,0,0,0,4
3801,2,3801,0,0,1,3801,0,0,0,0,0,4
4507,1,4507,0,0,0,4507,0,0,0,0,0,4
3572,1,3572,0,0,0,3572,0,0,0,0,0,4
4042,1,4042,0,0,0,4042,0,0,0,0,0,4
4299,1,4299,0,0,0,4299,0,0,0,0,0,4
4095,1,4095,0,0,0,4095,0,0,0,0,0,4
4299,1,4299,0,0,0,4299,0,0,0,0,0,4
659,1,659,0,0,0,659,0,0,0,0,0,4
213,3,202,2,2,3,12,0,3,2,2,0,5
4750,1,4750,0,0,0,0,0,0,0,0,0,5
5000,1,5000,0,0,0,0,0,0,0,0,0,5
4800,1,4800,0,0,0,0,0,3,2,2,0,5
4546,1,4546,0,0,0,0,0,0,0,0,0,5
4068,1,4068,0,0,0,0,0,0,0,0,0,5
4383,1,4383,0,0,0,0,0,3,2,2,0,5
4159,1,4159,0,0,0,0,0,0,0,0,0,5
4291,1,4291,0,0,0,0,0,0,0,0,0,5
4300,1,4300,0,0,0,0,0,0,0,0,0,5
4127,1,4127,0,0,0,0,0,0,0,0,0,5
4326,1,4326,0,0,0,0,0,0,0,0,0,5
4247,1,4247,0,0,0,0,0,0,0,0,0,5
4463,1,4463,0,0,0,0,0,0,0,0,0,5
4237,1,4237,0,0,0,0,0,0,0,0,0,5
4550,1,4550,0,0,0,0,0,0,0,0,0,5
4400,1,4400,0,0,0,0,0,0,0,0,0,5
4464,1,4464,0,0,0,0,0,0,0,0,0,5
4786,1,4786,0,0,0,0,0,0,0,0,0,5
4100,1,4100,0,0,0,0,0,0,0,0,0,5
4075,1,4075,0,0,0,0,0,0,0,0,0,5
3608,1,3608,0,0,0,0,0,2,1,1,0,5
3581,1,3581,0,0,0,0,0,0,0,0,0,5
4105,1,4105,0,0,0,0,0,0,0,0,0,5
4011,1,4011,0,0,0,0,0,0,0,0,0,5
3675,1,3675,0,0,0,0,0,0,0,0,0,5
3812,1,3812,0,0,0,0,0,0,0,0,0,5
3688,1,3688,0,0,0,0,0,0,0,0,0,5
3525,1,3525,0,0,0,0,0,0,0,0,0,5
4027,1,4027,0,0,0,0,0,0,0,0,0,5
3953,1,3953,0,0,0,0,0,2,1,1,0,5
4345,1,4345,0,0,0,0,0,0,0,0,0,5
4050,1,4050,0,0,0,0,0,0,0,0,0,5
4453,1,4453,0,0,0,0,0,0,0,0,0,5
3953,1,3953,0,0,0,0,0,0,0,0,0,5
4066,1,4066,0,0,0,0,0,0,0,0,0,5
4467,1,4467,0,0,0,0,0,0,0,0,0,5
4363,1,4363,0,0,0,0,0,0,0,0,0,5
4070,1,4070,0,0,0,0,0,0,0,0,0,5
4388,1,4388,0,0,0,0,0,0,0,0,0,5
4031,1,4031,0,0,0,0,0,0,0,0,0,5
4367,1,4367,0,0,0,0,0,0,0,0,0,5
3974,1,3974,0,0,0,0,0,0,0,0,0,5
4276,1,4276,0,0,0,0,0,0,0,0,0,5
4134,1,4134,0,0,0,0,0,0,0,0,0,5
4423,1,4423,0,0,0,0,0,0,0,0,0,5
3750,1,3750,0,0,0,0,0,0,0,0,0,5
3550,1,3550,0,0,0,0,0,0,0,0,0,5
3960,1,3960,0,0,0,0,0,0,0,0,0,5
4048,1,4048,0,0,0,0,0,0,0,0,0,5
3808,1,3808,0,0,0,0,0,0,0,0,0,5
3284,1,3284,0,0,0,0,0,0,0,0,0,5
3750,1,3750,0,0,0,0,0,0,0,0,0,5
4300,1,4300,0,0,0,0,0,0,0,0,0,5
3404,1,3404,0,0,0,0,0,0,0,0,0,5
4049,1,4049,0,0,0,0,0,0,0,0,0,5
4050,1,4050,0,0,0,0,0,0,0,0,0,5
4377,1,4377,0,0,0,0,0,0,0,0,0,5
4068,1,4068,0,0,0,0,0,0,0,0,0,5
4215,1,4215,0,0,0,0,0,0,0,0,0,5
4500,1,4500,0,0,0,0,0,0,0,0,0,5
4246,1,4246,0,0,0,0,0,0,0,0,0,5
4003,1,4003,0,0,0,0,0,0,0,0,0,5
